,ASM,Area,Centroid_x,Centroid_y,Contrast,Dissimilarity,Eccentricity,Energy,Homogeneity,Max intensity,Mean intensity,Min intensity,Orientation,Perimeter,Relative intensity,Solidity,StdDev intensity,Texture correlation
P_00733_LEFT_CC,0.9862,134720.0,0.6813163235979687,0.7376099770348877,0.0028,0.0015,0.6039107167405532,0.9931,0.9994,163.95330739299612,120.03756905806074,81.06225680933852,0.6131410120667288,3600.635964630931,0.6429541466392005,0.7793139353271245,9.8542,0.9665
P_00733_LEFT_MLO,0.9824,190070.0,0.6235483772158,0.7265166942554914,0.0026,0.0016,0.6357998619315591,0.9912,0.9993,159.2101167315175,103.93918267670789,61.7704280155642,-0.007223952581988984,4189.825827469414,0.6243533989471275,0.8337354259696281,9.7136,0.9681
P_00733_RIGHT_CC,0.9903,85499.0,0.3139734357482439,0.07409077932913861,0.0025,0.001,0.6723171138508472,0.9951,0.9996,161.74708171206225,136.80986848413775,107.3852140077821,-1.2971127935888065,2086.0388514362617,0.6343022812237735,0.8093047470301481,9.4032,0.9695
P_00733_RIGHT_MLO,0.9948,49590.0,0.3944114713624695,0.3103615502261576,0.0014,0.0005,0.42934826574425106,0.9974,0.9999,148.01167315175098,126.50034406648133,99.45525291828794,0.5243197679768152,1101.6570337182418,0.5804379339284352,0.9364201144324641,6.3269,0.9695
P_00734_RIGHT_MLO,0.9934,41390.0,0.6744984396392043,0.9668262705541264,0.002,0.0008,0.8475944079529663,0.9967,0.9997,222.91050583657588,196.24523903309415,146.83657587548637,-1.464286888541613,1201.7199128346442,0.8741588464179446,0.8696291627271773,11.0693,0.9629
P_00737_LEFT_CC,0.9828,178075.0,0.21071132856006364,0.03920182313728718,0.0014,0.0009,0.8918134876999915,0.9914,0.9996,219.74319066147862,154.7571193006051,47.89105058365759,1.43879113406024,2930.8134546918454,0.8617380025940338,0.8746445183376965,14.6997,0.9853
P_00737_LEFT_MLO,0.959,455729.0,0.4553653044535971,0.2219285170382055,0.0037,0.0016,0.4802330969841626,0.9793,0.9994,210.49027237354085,184.20924944190628,112.4863813229572,0.8526363476568621,4022.05140368258,0.8254520485236896,0.9386139796595089,26.279,0.9893
P_00738_RIGHT_CC,0.9941,35995.0,0.1920362781867852,0.7158311644684812,0.0016,0.0008,0.4501695637254456,0.997,0.9997,152.8326848249027,111.09839077303755,37.011673151750976,-0.00436494401858016,1178.230626847049,0.599343862058442,0.8612274195477928,6.0358,0.9554
P_00738_RIGHT_MLO,0.9956,28866.0,0.35501692682296987,0.5294713985188726,0.0009,0.0006,0.5171037955311873,0.9978,0.9998,135.3579766536965,100.30439079703046,44.12062256809338,0.5047220761883748,853.868145112785,0.5308155947203784,0.9296318959131751,4.6901,0.9671
P_00739_LEFT_CC,0.9961,26234.0,0.5747076088955061,0.2423255065453106,0.0015,0.0006,0.600801250537386,0.9981,0.9998,180.67704280155644,154.5598473362604,124.30739299610894,-0.8008843388569225,935.8742417671949,0.7085374227512017,0.8641259593530749,6.6594,0.9548
P_00739_LEFT_MLO,0.9958,26130.0,0.6831435180271879,0.33301957325967707,0.0017,0.0008,0.7646867222819362,0.9979,0.9997,186.92996108949416,145.77635110886752,115.39688715953308,0.5312040937491151,1195.3128419472075,0.7330586709391927,0.8020011663239311,6.5103,0.9441
P_00741_LEFT_CC,0.9865,77899.0,0.26106647319382204,0.050038653114430724,0.0029,0.0016,0.815889078078774,0.9932,0.9994,165.5136186770428,127.44863080463914,81.47081712062256,-1.4960796895462025,1702.319984622144,0.6490730144197757,0.901358418957697,10.3841,0.9685
P_00741_LEFT_MLO,0.9867,86318.0,0.4658136836622444,0.24665204972203914,0.0022,0.0015,0.2577982141665384,0.9933,0.9993,132.18677042801556,92.8417245597065,48.747081712062254,-0.21285531861669338,1581.2032816365788,0.5183794918745709,0.9247300308536167,7.5678,0.9707
P_00742_LEFT_CC,0.9965,33955.0,0.2281732544897814,0.1049239008835921,0.0009,0.0006,0.4775447810184407,0.9983,0.9997,179.90661478599222,134.76045166210486,106.40077821011674,-0.8722629139109449,1083.36056916196,0.7055161364156558,0.9082276788102498,5.4913,0.9596
P_00742_LEFT_MLO,0.9972,28690.0,0.3824110306600079,0.4517652186883414,0.0009,0.0004,0.6263079596892542,0.9986,0.9999,130.13229571984434,108.8455518741193,84.47081712062257,0.9434643350505183,936.5310960166873,0.5103227283131151,0.9059618542377164,3.991,0.9606
P_00746_LEFT_CC,0.9914,54395.0,0.4519546341467913,0.1739659852081238,0.0019,0.0011,0.7257511300585715,0.9957,0.9995,190.70038910505838,145.14895130481995,80.18677042801556,1.5627192068330924,1464.7991693419726,0.7478446631570916,0.8281947045478768,9.4454,0.967
P_00746_LEFT_MLO,0.9904,63466.0,0.6098476790188474,0.3487493053225697,0.0018,0.001,0.28703569057203615,0.9952,0.9996,195.4124513618677,157.44274841359345,93.12451361867704,1.4670813571734413,1475.16670171012,0.766323338673991,0.8955017496331414,10.7894,0.9745
P_00747_LEFT_CC,0.9935,44132.0,0.6514224033245972,0.4610035619547106,0.0012,0.0008,0.5940732164079195,0.9968,0.9996,175.02334630350194,103.2559214821048,16.280155642023345,-0.07189544616453904,1313.644840409422,0.6863660639353018,0.8369429167456856,6.2447,0.9549
P_00747_LEFT_MLO,0.9908,58971.0,0.7956052580899964,0.5044252969650815,0.0024,0.0011,0.496366815101316,0.9954,0.9996,211.51750972762648,170.96279665788376,98.17898832684826,-0.8197764226187261,1598.5758646386096,0.8294804303044175,0.8490655685777637,11.453,0.9646
P_00748_RIGHT_CC,0.9876,116393.0,0.4330676167061106,0.31591602157961723,0.0016,0.001,0.7038437602853331,0.9938,0.9996,186.84046692607004,143.47200650312553,104.36186770428016,0.37108555713123054,2076.0743853421945,0.7327077134355687,0.8778149840867611,11.2064,0.9802
P_00748_RIGHT_MLO,0.9927,70746.0,0.6440545499487695,0.35571356470473536,0.0016,0.0008,0.7311229032250895,0.9963,0.9997,181.61089494163426,131.37663462239715,75.83268482490273,0.10036279703993344,2071.026658127442,0.7121995880064088,0.7862239114489564,7.9041,0.9618
P_00749_RIGHT_CC,0.9959,57693.0,0.37797437183699667,0.2956992137724111,0.0008,0.0005,0.7026804179804083,0.998,0.9998,168.93774319066148,127.76468029724757,88.50194552529183,0.15716586108471667,1752.6458864299484,0.6625009536888685,0.845182461434787,5.6847,0.9687
P_00749_RIGHT_MLO,0.9967,45273.0,0.7028393894828131,0.35334350145548177,0.0008,0.0005,0.9029357835429505,0.9983,0.9998,146.4591439688716,99.65215023668345,68.39299610894942,-0.07175517155808647,1441.9291116568838,0.5743495841916533,0.7835138970613686,4.0013,0.9508
P_00752_RIGHT_CC,0.9641,209616.0,0.3391167089872242,0.8634976434323882,0.0062,0.0024,0.606563511567346,0.9819,0.9992,222.0544747081712,194.05237561320212,81.55642023346303,-1.1438660352779149,3359.538418160373,0.8708018616006714,0.8522777172410428,25.8805,0.9788
P_00752_RIGHT_MLO,0.9536,295739.0,0.42514937157425975,0.6063104060828088,0.0073,0.0031,0.43188596775093857,0.9765,0.9989,207.49027237354085,164.59822798583716,20.560311284046694,-0.5565034692138416,4331.87268813239,0.8136873426413367,0.8625749585831953,25.213,0.9796
P_00753_RIGHT_CC,0.9893,66652.0,0.5195142625728418,0.8703579721166975,0.0017,0.0012,0.4193963386536719,0.9947,0.9995,149.4941634241245,108.19723537621859,59.45525291828794,1.4064213922131379,1566.4732675341681,0.5862516212710766,0.850001275282475,7.8681,0.9742
P_00753_RIGHT_MLO,0.9885,72144.0,0.6693826597089269,0.8251583354570909,0.0014,0.0012,0.3063240088925015,0.9942,0.9994,182.5603112840467,116.49541562141604,64.50972762645914,-1.3221001878289986,1572.1149698820104,0.7159227893492027,0.8936565546457902,8.8075,0.9715
P_00754_LEFT_CC,0.9961,27448.0,0.6330503344520572,0.7201395292537728,0.0012,0.0006,0.5928420694836117,0.998,0.9997,159.37354085603113,124.04473630789084,104.852140077821,-0.27453770371123226,995.2590180780452,0.6249942778667887,0.8776619556180854,5.3531,0.959
P_00754_LEFT_MLO,0.9958,30220.0,0.6260009972398127,0.7134665550611557,0.0015,0.0006,0.7783436768386858,0.9979,0.9998,177.6031128404669,147.4764516760359,121.6070038910506,1.4188850222176395,1058.288455329568,0.6964827954528114,0.8618280336517895,6.5775,0.9555
P_00756_RIGHT_CC,0.9895,163684.0,0.39153348431705115,0.4214576252472751,0.0017,0.0007,0.7609546275527233,0.9947,0.9997,209.32295719844356,178.12439188368742,138.284046692607,-0.18401401569492304,2577.50898090885,0.8208743419546807,0.8844628402840068,12.7973,0.9807
P_00756_RIGHT_MLO,0.9927,106109.0,0.5269955466128017,0.684374102238181,0.0015,0.0007,0.5136480255980405,0.9963,0.9997,196.15953307392996,151.80216434073571,79.34630350194553,0.8936995652819645,2255.146499174586,0.7692530708781568,0.8591474029391523,9.1076,0.9712
P_00758_LEFT_CC,0.9875,138694.0,0.44262300509185176,0.7443668639184862,0.0026,0.001,0.7159096939272311,0.9937,0.9996,179.40077821011675,151.3549190028896,96.75875486381322,0.020483323053254125,2686.147545195113,0.7035324635690853,0.8541007229687289,11.8466,0.9748
P_00758_LEFT_MLO,0.9887,121897.0,0.6123246065324772,0.8165831129959996,0.0022,0.001,0.3531459107311114,0.9943,0.9996,193.38132295719845,158.99207942637292,111.22568093385215,0.22176371840631723,2480.6906550518706,0.7583581292439154,0.8882872904020346,11.8421,0.9753
P_00763_LEFT_CC,0.9962,33555.0,0.7808548473647224,0.5959929256485561,0.0014,0.0005,0.6325963522269175,0.9981,0.9999,198.03891050583658,172.00841570868897,145.72373540856032,0.5248585723800056,1057.519948728394,0.7766231784542611,0.8860341686250693,7.3273,0.9575
P_00763_LEFT_MLO,0.9949,50129.0,0.8881234081160094,0.5739420865595335,0.0008,0.0005,0.4775739474923511,0.9974,0.9998,172.863813229572,72.0982701206762,0.0,-0.17141701427648473,1537.5504320004434,0.6778973067826353,0.7824465013189318,4.3915,0.934
P_00764_RIGHT_CC,0.9927,79118.0,0.38662652683945903,0.4841046919146226,0.0018,0.0007,0.6284856714384839,0.9964,0.9998,193.9533073929961,162.53332932349582,131.17120622568092,0.021839730879267757,1859.1910883277592,0.7606012054627298,0.8244550039598183,9.6405,0.9709
P_00764_RIGHT_MLO,0.9961,37778.0,0.5397199094459282,0.6751929979224648,0.0011,0.0005,0.589254373075135,0.9981,0.9998,196.568093385214,167.18142154668487,126.84046692607004,1.239016210215438,1165.4021997223026,0.7708552681773099,0.8522378632015881,7.2223,0.9634
P_00765_RIGHT_CC,0.9925,44192.0,0.615261829512321,0.9038650432162664,0.004,0.0014,0.656916371702744,0.9963,0.9996,147.07782101167314,124.32259170806131,106.92217898832685,0.5125697481716546,2167.398195108946,0.576775768673228,0.77737123557557,7.3767,0.9363
P_00765_RIGHT_MLO,0.9955,30729.0,0.47559516643205946,0.7377093431815713,0.0018,0.0008,0.8051158961195051,0.9977,0.9997,169.2568093385214,137.6773579704491,113.85603112840468,0.6031940862854877,1273.8925317304245,0.6637521934843976,0.79662466946648,6.39,0.9489
P_00766_LEFT_CC,0.9866,90786.0,0.41368152082731013,0.19857845812354596,0.004,0.0015,0.6082471955059264,0.9933,0.9995,181.7898832684825,154.16527222996126,107.85992217898833,0.31376163142954255,2585.3546519762995,0.7129015030136568,0.7818560749595233,12.3905,0.9639
P_00766_LEFT_MLO,0.9904,58158.0,0.47909784041917036,0.3774400454497284,0.0032,0.0015,0.5903256234510819,0.9952,0.9994,164.40077821011675,120.51350326622646,73.67704280155641,-0.2796973029041547,2452.9932162625623,0.6447089341573206,0.6879672565534211,8.2121,0.9415
P_00769_RIGHT_CC,0.9971,19322.0,0.6775917027403822,0.41512393916133156,0.0014,0.0006,0.4010781719810256,0.9986,0.9998,132.1556420233463,107.42116202292743,61.19844357976654,-0.6088432181983073,1098.7737367038067,0.5182574196993973,0.7669895204826929,3.9519,0.9326
P_00770_RIGHT_CC,0.9979,24687.0,0.6679730364992742,0.45612280366764196,0.0009,0.0003,0.7448481808288422,0.999,0.9999,173.10894941634243,148.52209570436654,123.65369649805447,0.09541898772584452,933.0874452027914,0.6788586251621271,0.8630309386470897,4.6879,0.95
P_00770_RIGHT_MLO,0.9977,25544.0,0.5807485015366998,0.5019259042582412,0.001,0.0003,0.7521978236764207,0.9988,0.9999,181.03891050583658,153.40138630101595,131.6614785992218,-0.01593116086646443,933.4183976444792,0.7099565117875944,0.840567310539998,5.1251,0.9493
P_00773_LEFT_CC,0.9931,34415.0,0.5504627795038061,0.6014209262996894,0.0033,0.0011,0.7079294033903998,0.9965,0.9997,222.0739299610895,199.0836260996048,157.24902723735408,1.059002688425093,1479.5443353460337,0.8708781567101549,0.7722947803060904,11.3674,0.9429
P_00773_LEFT_MLO,0.9928,44481.0,0.587849476393197,0.5950165343309763,0.0017,0.001,0.6713748041348221,0.9964,0.9996,231.14785992217898,161.81845114300106,129.61867704280155,0.03139877725659157,1636.7686860699232,0.9064621957732509,0.8056546702649834,9.5059,0.9478
P_00775_LEFT_CC,0.9663,226501.0,0.3838441600123466,0.1760181051484944,0.0069,0.0023,0.49345862637141974,0.983,0.9993,189.92996108949416,166.7194236797161,138.52918287937743,-0.6506096588168886,3957.420848623031,0.7448233768215458,0.8438399952313006,21.4005,0.9769
P_00775_LEFT_MLO,0.9487,334801.0,0.3572952586494875,0.37400953051155117,0.0048,0.0033,0.6331360094558763,0.974,0.9985,234.65425531914894,158.72650056905826,61.037234042553195,0.16302984712747676,4692.356923486102,0.9202127659574468,0.8747981542545686,25.4652,0.9824
P_00776_RIGHT_CC,0.9962,37243.0,0.44102479938560984,0.6786134261557002,0.0017,0.0006,0.6257999973287893,0.9981,0.9998,179.05058365758754,154.7308440486192,121.99221789883269,-1.2356541042657438,1479.307791313324,0.7021591515983825,0.7587604922174231,6.5404,0.9456
P_00776_RIGHT_MLO,0.9976,25812.0,0.3569983090524125,0.5087536378184979,0.0007,0.0003,0.5790512665281654,0.9988,0.9999,185.98832684824902,143.62680796974954,0.0,0.9936149189988797,902.5422433049806,0.7293659876401922,0.8770642201834863,4.8995,0.9604
P_00778_RIGHT_CC,0.9956,57115.0,0.44921781740393313,0.6023884179438259,0.0005,0.0005,0.9392437282621461,0.9978,0.9997,218.7976653696498,59.15619412128782,0.0,1.2837272536249826,2584.7373362460967,0.8580300602731364,0.6492628084893542,4.2867,0.9031
P_00778_RIGHT_MLO,0.9941,40372.0,0.5837412663603062,0.6067467703749386,0.0011,0.0009,0.8555001151071845,0.997,0.9996,150.17898832684824,98.44349013320091,26.132295719844358,-1.5478162666934336,1434.7220048756972,0.5889372091248951,0.8049125745160197,5.4045,0.9605
P_00779_LEFT_CC,0.9867,141471.0,0.3287051945564261,0.303313618437549,0.0024,0.001,0.5508250086279557,0.9933,0.9996,214.60311284046693,184.46098367164768,150.09338521400778,1.5492093946520191,2431.4774516162743,0.8415808346684978,0.8672285906945381,14.9159,0.979
P_00779_LEFT_MLO,0.9852,162117.0,0.5444755905441261,0.37153118055163575,0.0024,0.0012,0.6813490041018928,0.9926,0.9995,209.46303501945525,175.26967942089382,135.27237354085602,1.3971606443803901,2712.857177293241,0.8214236667429617,0.8793597240152312,14.9753,0.9797
P_00781_RIGHT_CC,0.9733,179406.0,0.6679554975572458,0.7461206418888231,0.0024,0.0017,0.6072252826133769,0.9866,0.9992,205.76348661855602,148.65825744719612,48.87341833597618,-1.1861071547405422,2300.0998179803605,0.8069156337982589,0.9263872107073148,17.3495,0.9855
P_00781_RIGHT_MLO,0.9803,158843.0,0.8474334857544893,0.7024094617346635,0.0025,0.0015,0.6284184603297566,0.9901,0.9994,178.70817120622567,102.93603296366032,0.0,-0.06923677124938865,2592.249096279028,0.7008163576714732,0.8754188527842688,12.043,0.9755
P_00782_RIGHT_CC,0.9839,135356.0,0.6068472845875439,0.32448310160182436,0.0031,0.0014,0.6658497702628491,0.9919,0.9995,187.3307392996109,156.99870553202086,125.77821011673153,-0.36102899582526193,2626.074385342194,0.7346303501945526,0.8457001474520781,13.9298,0.9768
P_00782_RIGHT_MLO,0.9919,73787.0,0.4092280838176369,0.5351187719764745,0.002,0.0008,0.8447907131143452,0.9959,0.9997,201.88326848249025,170.4342705017107,131.4980544747082,0.24149983066292535,1756.4337290148785,0.7916990920881971,0.8176116657617428,10.6954,0.9698
P_00785_RIGHT_CC,0.9973,21274.0,0.60926940589939,0.15353420001612073,0.0014,0.0005,0.46778444374738515,0.9986,0.9999,181.69260700389106,163.83176281747618,145.5603112840467,-0.701704497960389,928.4955621107546,0.7125200274662394,0.8330983709273183,5.8894,0.9397
P_00785_RIGHT_MLO,0.9969,24730.0,0.7841821300347892,0.14901069972881098,0.0013,0.0005,0.6982022688056435,0.9985,0.9998,182.83657587548637,149.67323466984286,116.13229571984435,-0.34719571922162556,1075.3361825443205,0.7170061799038682,0.8425607304691493,5.7052,0.9442
P_00786_LEFT_CC,0.9976,31830.0,0.5458471871081604,0.4790004009950322,0.0007,0.0003,0.6279537542206552,0.9988,0.9999,206.05058365758757,167.54767105403096,142.37354085603113,-0.2082588920359195,982.8509011700819,0.808041504539559,0.8853963838664812,5.6418,0.9627
P_00786_LEFT_MLO,0.9977,34339.0,0.45276225701526585,0.37917483862490187,0.0012,0.0004,0.6988051198762028,0.9989,0.9999,178.91050583657585,160.48019647998103,131.74708171206228,1.3124229586474616,1637.2083322704623,0.7016098268101014,0.7493671438547486,5.2575,0.9357
P_00788_RIGHT_CC,0.9941,80026.0,0.5012496014541373,0.7698534939298917,0.0018,0.0007,0.5378169293757744,0.997,0.9998,196.2412451361868,171.64525220937432,125.28793774319065,1.5080414025218936,2298.7850634608494,0.7695735103379874,0.8183119618790519,9.1656,0.9644
P_00788_RIGHT_MLO,0.99,125502.0,0.6771411113034611,0.8264897169573874,0.002,0.0009,0.6900956655296584,0.995,0.9996,169.01945525291828,115.73360360667046,28.828793774319067,1.5051408009662186,2666.413526479345,0.6628213931486991,0.8249004219742083,8.3655,0.9654
P_00791_LEFT_CC,0.9973,30704.0,0.2884297834701398,0.7249004594504879,0.0008,0.0004,0.6625489121088345,0.9987,0.9999,140.7354085603113,112.68165734118978,80.0,-0.48395683069173717,980.3778131046631,0.5519035629816129,0.8940655756799255,4.0497,0.9622
P_00791_LEFT_MLO,0.9958,47934.0,0.5684444973811104,0.6410829831806395,0.0011,0.0006,0.7765596285834704,0.9979,0.9997,171.06614785992215,133.98040415168782,101.57976653696497,0.3536279267468948,1756.0956338982542,0.6708476386663614,0.7738404662350871,5.9906,0.9619
P_00794_LEFT_CC,0.989,101302.0,0.4045652287612218,0.3778161933441677,0.0016,0.001,0.1731607855658515,0.9945,0.9996,165.23346303501947,133.82929380093745,98.27237354085604,1.0083472209473718,1915.4286783809953,0.6479743648432136,0.877347051894963,9.835,0.9801
P_00794_LEFT_MLO,0.9876,99810.0,0.529447221659627,0.5242032312253232,0.0023,0.0011,0.40923635205199116,0.9938,0.9996,169.51361867704279,142.19698672614155,94.50583657587549,-0.430854433834943,1969.281492123381,0.6647592889295796,0.9041416044640916,11.0629,0.9774
P_00796_LEFT_CC,0.9904,127673.0,0.532822309369395,0.8684481002490091,0.0022,0.0007,0.6154348496515599,0.9952,0.9998,164.11673151750975,146.42926553521139,126.35019455252919,-0.13199047778042136,2450.7983027901955,0.6435950255588617,0.8551382777074501,10.033,0.9738
P_00796_LEFT_MLO,0.9947,67745.0,0.7641895358353455,0.8096947303922314,0.0014,0.0006,0.8664905947952619,0.9974,0.9998,215.69649805447472,181.52045117692143,127.73929961089495,0.6303504823249743,1872.319984622144,0.8458686198214694,0.8251924576106022,9.1991,0.9643
P_00797_LEFT_CC,0.9767,143943.0,0.4171795110956855,0.17549315184952766,0.0063,0.0025,0.9429032230119001,0.9883,0.9991,207.49027237354085,177.2557632586461,116.25291828793775,-1.0868415062183017,3600.1862171626253,0.8136873426413367,0.4209610486080851,18.8564,0.9669
P_00797_LEFT_MLO,0.9675,199878.0,0.4796072500340072,0.37674156577457535,0.0045,0.0024,0.9494512268144492,0.9836,0.999,212.54474708171207,162.603874842253,61.68482490272373,0.5740966040214245,3572.3304448274093,0.8335088120851454,0.4906775729039575,20.8644,0.9793
